Parent Folder,File Name,MD5 Checksum,SHA256 Checksum
APT29,APT29_2012-02_FSecure_Cozyduke,,
APT29_2012-02_FSecure_Cozyduke,CozyDuke,,
CozyDuke,00F67DEB6E435C68F8A39336C9EFFC45D395B134,6761106f816313394a653db5172dc487,37ceea0922d1177a9de74f4858678acf6afd22706489fcca35a509bca9688cb7
CozyDuke,01D3973E1BB46E2B75034736991C567862A11263,5b4250a6bb4c6915ce962d489ee912d6,637cabc343e3ed5b447dccb13aa7caf4d3a3eb3cd617d360167f270ec34596ea
CozyDuke,04AEFBF1527536159D72D20DEA907CBD080793E3,1a42acbdb285a7fba17f95068822ea4e,4464c945c88ac9a4a22e86f0922f18c164e87f26c3f3fa054eb488fdd7d4bfc8
CozyDuke,210BC99275368DF7EA179055737CFFC3A12A6614,d9703d014c5d4f55e2996f3573544476,f16cfb7e54a11689fc1a37145b7ff28f17a1930c74324650e9a080ac87d69ac7
CozyDuke,23E20C523B9970686D913360D438C88E6067C157,f0a6436ffee12558a434a0fc24b3b33f,5f827730c7bd155997121f023ca9775077a37a58111738fcb3213757170bd860
CozyDuke,29A91E7823046F4EC3FD6B3FD1B442EAA92F3565,52474b705610245f67bbd1c86ab8bd7b,f9987e6be134bf29458a336a76600a267e14b07a57032b6a8fc656f750e40ce5
CozyDuke,31163D35C5A3CAA5E82E1D9B0D1B4DB8FBDD79FA,9f612661000605c5d0787fe13746e4cc,363bf9a64718ae7af673f199b04b90abd5196b176932091927f6386271912442
CozyDuke,32B0C8C46F8BAABA0159967C5602F58DD73EBDE9,0e0182694c381f8b68afc5f3ff4c4653,c1b19af1e354f13c90163780be6ad50f02d5bf8bac1c9cc1eab1377a159de1be
CozyDuke,33BEB7A410F1CD699733000B5B30B5E4EB2062BA,330ed7549d50bdb56497a5577132610a,907a743b5d1d028f9bfb5f053311b0f8be8516cb97dbc48ac0511de9c41d3c32
CozyDuke,3583647EF8158E29E3C18413ECE70C2851720926,992d2386998566a2a95c2affbfe3f3fe,73b7d89340126a441e483229deefb017c8c680d0c8f571c55744e6141576f68a
CozyDuke,42CFE068B0F476198B93393840D400424FD77F0C,d596827d48a3ff836545b3a999f2c3e3,0dc7438be5b21a36651de0a08361b18d76f0920517a7d51f75dc234740f392ca
CozyDuke,443BC2E77B10AE64AF6321C2C7BFD311C0772503,b4ae6966e65e47afa41610b1fb554607,b75cc5e0ad70347b3fad6c3e3b6b2bd224ec75e6ea9c906f01b53af58b52f038
CozyDuke,44406A80F13045442CE6A28EE62A923AC8F8C56A,01a2c13c42f1a0557421d341f4165423,7188e3a11c12e48098fb24aa288068ff5dabeff8ba88b138c20811ef751d5f07
CozyDuke,482D1624F9450CA1C99926CEEC2606260E7CE544,fd8e27f820bdbdf6cb80a46c67fd978a,f7f4d18dbc0b822b89ba14ffea24114f92b593be0f287f300bb269b310883039
CozyDuke,49FB759D133EEAAB3FCC78CEC64418E44ED649AB,08709ef0e3d467ce843af4deb77d74d5,bc7bcb663477238508ce8ad366cc9a77811c7f5eabaec47175858fe972639f40
CozyDuke,4A16674C799FAE6535C82F878F6A37F94EE9A49B,5fa3c3dabb8edd601302d9cf02db899d,0d5d39ad12361b6ea6b3856e55a63cad4611c7b49795b1f2a517621de298e4fa
CozyDuke,5150174A4D5E5BB0BCCC568E82DBB86406487510,2ef51f1ca11ce73fa20b54a5886ad1dd,89996b66d5a339939b2072d29675ec3ca6d793f42a5d335a8ea7dab8773321ef
CozyDuke,5BCD74E0C3C661580201E7D8122D7525A1480B4C,859f167704b5c138ed9a9d4d3fdc0723,f99efa337e1b7cef4e68570a23da9183526c3db72c6410d41f63e38c8b515466
CozyDuke,5FFE420A3CC848024884DB8E2CFED68C47368DAE,5eabc9c54b73fffb5f3fddb37a653d7b,9d047bd757faff57539c885d46fdf8e7db383d850b355d7a829a203c9184def4
CozyDuke,6B5EF7B76B35203DD323AF49BFA27CFA7E1B6376,c42bf27579eaadfa080134f3400a417b,fbbcac3f053a480ca28cc2910c74846af7efb0b291cbe006cf15c612986e5d2c
CozyDuke,71C59EAA445346251467942BAC489A9D4E807F7F,69cab1853df0749d42b68bf41d78e655,c3329be592d90fdc0383d05ae9c251b3387f366f2aeb57ac595a5538aea0bfd9
CozyDuke,75AEAEE253B5C8AE701195E3B0F49308F3D1D932,95b3ec0a4e539efaa1faa3d4e25d51de,7fd72a36f7e0e6e0a8bc777fc9ed41e0a6d5526c98bc95a09e189531cf7e70d5
CozyDuke,7765A0869530C1A17B8FD339BBE55CC4C1BDBA30,5ebce6cbedfec82f1428c3409e3df0ef,89cd924e6bb24ea151ba653573c64f07b22802473ea94c63c2c94843172998d6
CozyDuke,78E9960CC5819583FB98FB619B33BFF7768EE861,181a88c911b10d0fcb4682ae552c0de3,a5373b33ac970dedeb52528b123959145bf51c95b159a30a7823ad8018ac4b41
CozyDuke,7C710CF31F20EF7E0AD1809672255D4EDFDFF052,83acacbd57997f6326817f709f857893,6e7f6146b428af5eaec4dec1616df980764110120ae54bb765ae662c87496d50
CozyDuke,87668D14910C1E1BB8BBEA0C6363F76E664DCD09,f58a4369b8176edbde4396dc977c9008,30c69d91247f8a72a69e4d7c4bce3eafba40975e5890c23dc4dbe7c9a11afa73
CozyDuke,883292F00E5836F99A1943A6E0164D8C6C124478,bc626c8f11ed753f33ad1c0fe848d898,8853979fce0f767b495abd55b696203209e95f04aaefe16c52c1724d07972154
CozyDuke,8B357FF017DF3ED882B278D0DBBDF129235D123D,3d3363598f87c78826c859077606e514,01468b1d3e089985a4ed255b6594d24863cfd94a647329c631e4f4e52759f8a9
CozyDuke,8BA7932A40008881A4ED975F52271C0B679EAFF2,45d6515ebb7f57404b8703f1e77a461a,99f53b96a264b56542cd0f7c631339f8a3f3bdd3817fc9fddcdf44edd91ea90e
CozyDuke,8C3ED0BBDC77AEC299C77F666C21659840F5CE23,e8510a7ae4919a3fcedad985fbbca352,18c0b02776487babbf6219cdaf97cbf2b534e0cf87a527228dda2d4a468a257f
CozyDuke,8F1AC45360196A7B5A1680FF839A131394E9D9B4,9e3c39aaa240da8c7002924170019f78,84a941d828813301c2634c6a818b9d7455c6493a073a0646d9a4e263a5a0e082
CozyDuke,9319BF72000F8E468C182947DD5C82FB8B9AE419,1ff0ed11fc6a41db458a75ae71670f94,509347f4a5b81a65e327363b9eb6773d57cb6df0c834bfdb19eda8defcfecadb
CozyDuke,93D53BE2C3E7961BC01E0BFA5065A2390305268C,90bd910ee161b71c7a37ac642f910059,ff9edb92ee8125519aa1eea60cab9999bcd4caa87b891882caddc73a2a5ae9cf
CozyDuke,93EE1C714FAD9CC1BF2CBA19F3DE9D1E83C665E2,f02da961eb7b87b41aee5fd9537022f0,ac4ffc7a2ba8840a20f6b07aa44328f1802b79ced6a56b3ac7e78fa1178ba65a
CozyDuke,94520B93510DB0DC10387A65E0A46F45AB501226,50992eefe5df1c85dde85dc008b5010d,64533e377bc50faa161ebf98639385c119de07dd22ed2525b26bfba608e4da95
CozyDuke,9B56155B82F14000F0EC027F29FF20E6AE5205C2,9ad55b83f2eec0c19873a770b0c86a2f,7cdb9c2e8b6ca7f0a683a39c0bdadc7a512cff5d8264fdec012c541fd19c0522
CozyDuke,9F8F1672594A6FBAC43793C857DD7718E75F328A,c79bf9a04913a5018ab8de65ffd1060f,463e19dfd8dc9a2712deb50ccbe2bf59693cee322fb6f0d45d333e34fe4a3d45
CozyDuke,A38EA2533E3DFA6339726AAFD4BC2BC7E3EEC529,6f535a0f5c7f710ec4739e52f35a5673,95f8e91fb2059954866e52459cb88f5ff7b2aea590fce587e51f1140222ef27f
CozyDuke,AC2B5928F46069111F4334F650A7DBF1B5F026D5,fef254d6c46fdced294db44acef8d839,da3ee90d5ae8b82775567bc35896f7752b5f9a1eb686feb2e32f376e8e936e7a
CozyDuke,B26BC0A3E35C474F7099BD2B066F1680F3394B14,66d2b5ed8646a0ef38eef822555b9828,6b31c287e93d7d4a5a92a5ad50ee903534af4ee34ed2879b002b139eaed7510d
CozyDuke,B5E973DF0A159AB583FC8923C796C8CBF5B535DF,864bb9137f6bf94e59fbaa9b21065d1e,6b8d05118610f97f7fee199e29c193ef763f344b425a01b6cf471ec591ad4280
CozyDuke,BDD2BAE83C3BAB9BA0C199492FE57E70C6425DD3,416db420e781c709bb71acee0b79282f,4bcb2a5d99297b30f8ff00e08cf7330d5e2f69fc602bb317bf8e9f703a137a99
CozyDuke,BF265227F9A8E22EA1C0035AC4D2449CEED43E2B,1dde02ff744fa4e261168e2008fd613a,418a21d49fe5bca8a3e050f039a0e2aa03db6d2de0fb49e3ff9d987f31b22dda
CozyDuke,BF9D3A45273608CAF90084C1157DE2074322A230,43c012086c1ae0a67c38b0926d6cba3f,3dea35172449f0b9a86dff9af3b4480cc4c37a30e8cb54963ff91c4c1ffe7b0d
CozyDuke,C117608DAB3AB632DE8110F8981DD7E773C61D05,2aabd78ef11926d7b562fd0d91e68ad3,f9ff78669e4b251ac1e31076eaf420bee6f2060dbc926cc33603f893658ca86c
CozyDuke,C3D8A548FA0525E1E55AA592E14303FC6964D28D,f16dff8ec8702518471f637eb5313ab2,2b160b7eef5ce5fdb83889f96fc40cbbbc7b85450ff2afdf781a8eb5d6a0f541
CozyDuke,C3FDE950FE7D668805B40B1680D519F20C18B899,f16629ad4bc9473ef4978d6a3dd551f1,ea8357db1071cda3e9a63592e584410d071673433a89215c220e0e7310729229
CozyDuke,C62E840FFE4BBA50F6584B33A877475F0EBCF558,10b852b9f669aa6ec60bc838dbee6de3,aaea9387a63a20aed6e41029ea14af41a76e09069fd3aa7f7fa210f540f42b9a
CozyDuke,C6472898E9085E563CD56BAEB6B6E21928C5486D,98a6484533fa12a9ba6b1bd9df1899dc,9891b5586cede16aa1e1b87380621f68e8956b991cf7675bbe18d2ec61a7522f
CozyDuke,C8FE2296565C211E019CDAD3918A5736D4B12D44,93176df76e351b3ea829e0e6c6832bdf,950c8f9dbec3a2a1603f9202408cf49ea5a9573c7296e5940a42581cbd6fc8c2
CozyDuke,CCF83CD713E0F078697F9E842A06D624F8B9757E,acffb2823fc655637657dcbd25f35af8,262dbadca239e5259161130ac9f0f5ef50691fd9dc3e3490b6c0d7b76e7ee34e
CozyDuke,CE9D077349638FFD3E1AD68CDA76C12CFB024069,4121414c63079b7fa836be00f8d0a93b,fde146d9d8c42d3b7803285bfa73976b81234f9ef37a16f9319929ec1e686bb3
CozyDuke,CEBCF2F495C3B95138128D0577DCAC5CDE29490D,3a746f525877b3d006758def2957ddaf,4d5d056e501bc3fca73a156b23e05612bd2fc7f09b44745766b98b6ca2599bfb
CozyDuke,D3254F1F4C4DEF8C023982DFB28FA31E91B69AB5,cb52ba412736c9966c02265946b0fdb0,9d217fc19800472327465066f4cf369df9ef9c43dd3822af1d7cda79c74e7793
CozyDuke,D5CBF554E4E700B37DDCB026D4407FCD87032D87,3dce9f631cc0b8a1b1bdc1b4671e2569,6928d9fda1b31c72067ba2a1d3f21efe8595f6e8d54a196ccabbc953f10b2d38
CozyDuke,E0779AC6E5CC76E91FCA71EFEADE2A5D7F099C80,209a4a102a977b698544c99d8236e9ca,86056f462d5783604b7f050047db210ecf698e72f3664b27d58265663ff5b324
CozyDuke,E76DA232EC020D133530FDD52FFCC38B7C1D7662,62c4ce93050e48d623569c7dcc4d0278,f44bead117d2cf34b8e50b81c82fbd1b938b94387cdf84386ace46b1f3b5df1a
CozyDuke,E99A03EBE3462D2399F1B819F48384F6714DCBA1,1a262a7bfecd981d7874633f41ea5de8,099524703c250d1d1a16288dbd2f425d6cd0491f608e207a82f239b39bb26b7e
CozyDuke,EA0CFE60A7B7168C42C0E86E15FEB5B0C9674029,eb22b99d44223866e24872d80a4ddefd,f722677df4fb7eb4ac986a944d4f6630b91ac22b31f8d39ec9bf941376d5d4db
CozyDuke,EB851ADFADA7B40FC4F6C0AE348694500F878493,b5553645fe819a93aafe2894da13dae7,1a7239c006a3adf893bdb5c2300b2964ed8bb454e1b622853e4460707dc63c16
CozyDuke,F2FFC4E1D5FAEC0B7C03A233524BB78E44F0E50B,9f65e3b320ec91380ebc28d4fdff4895,8a5d8d103cb175d7dc41932ef9a890997e25dbe15f94ecd2105835fe49779354
CozyDuke,F33C980D4B6AAAB1DC401226AB452CE840AD4F40,7f6bca4f08c63e597bed969f5b729c56,65fa52f632e4e83ff83120c7df6b90291025a76d5daeb183e814ec0b3bd2bd4e
CozyDuke,F7693E5D39DB067D97CD91FB22522F94C59FDA3D,90674c3cca487fedbe77c4986d023296,8cc0f8322ce5f546cdccac553420a8ff9784212c5aada89c04a8ec2c5324f983
CozyDuke,F7D47C38ECA7EC68AA478C06B1BA983D9BF02E15,a5d6ad8ad82c266fda96e076335a5080,7ed2d1aceab5f54df4acca63b5d269842d49521e13bab5e652237667c7eef261
APT29_2012-02_FSecure_Cozyduke,CozyDukeDropper,,
CozyDukeDropper,0E0182694C381F8B68AFC5F3FF4C4653,0e0182694c381f8b68afc5f3ff4c4653,c1b19af1e354f13c90163780be6ad50f02d5bf8bac1c9cc1eab1377a159de1be
CozyDukeDropper,181A88C911B10D0FCB4682AE552C0DE3,181a88c911b10d0fcb4682ae552c0de3,a5373b33ac970dedeb52528b123959145bf51c95b159a30a7823ad8018ac4b41
CozyDukeDropper,1DDE02FF744FA4E261168E2008FD613A,1dde02ff744fa4e261168e2008fd613a,418a21d49fe5bca8a3e050f039a0e2aa03db6d2de0fb49e3ff9d987f31b22dda
CozyDukeDropper,4121414C63079B7FA836BE00F8D0A93B,4121414c63079b7fa836be00f8d0a93b,fde146d9d8c42d3b7803285bfa73976b81234f9ef37a16f9319929ec1e686bb3
CozyDukeDropper,43C012086C1AE0A67C38B0926D6CBA3F,43c012086c1ae0a67c38b0926d6cba3f,3dea35172449f0b9a86dff9af3b4480cc4c37a30e8cb54963ff91c4c1ffe7b0d
CozyDukeDropper,91AAF47843A34A9D8D1BB715A6D4ACEC,91aaf47843a34a9d8d1bb715a6d4acec,dc70d3046b59785b2b9b7091e26f2484ba7a488dba420a8a05be388a337c399e
CozyDukeDropper,95B3EC0A4E539EFAA1FAA3D4E25D51DE,95b3ec0a4e539efaa1faa3d4e25d51de,7fd72a36f7e0e6e0a8bc777fc9ed41e0a6d5526c98bc95a09e189531cf7e70d5
CozyDukeDropper,9AD55B83F2EEC0C19873A770B0C86A2F,9ad55b83f2eec0c19873a770b0c86a2f,7cdb9c2e8b6ca7f0a683a39c0bdadc7a512cff5d8264fdec012c541fd19c0522
CozyDukeDropper,9F65E3B320EC91380EBC28D4FDFF4895,9f65e3b320ec91380ebc28d4fdff4895,8a5d8d103cb175d7dc41932ef9a890997e25dbe15f94ecd2105835fe49779354
CozyDukeDropper,EB22B99D44223866E24872D80A4DDEFD,eb22b99d44223866e24872d80a4ddefd,f722677df4fb7eb4ac986a944d4f6630b91ac22b31f8d39ec9bf941376d5d4db
CozyDukeDropper,F58A4369B8176EDBDE4396DC977C9008,f58a4369b8176edbde4396dc977c9008,30c69d91247f8a72a69e4d7c4bce3eafba40975e5890c23dc4dbe7c9a11afa73
CozyDukeDropper,FEF254D6C46FDCED294DB44ACEF8D839,fef254d6c46fdced294db44acef8d839,da3ee90d5ae8b82775567bc35896f7752b5f9a1eb686feb2e32f376e8e936e7a
APT29,APT29_2013-02_Crysys_Miniduke Indicators,,
APT29_2013-02_Crysys_Miniduke Indicators,Document_Droppers,,
Document_Droppers,2402C2DC6ACC5A8418201FEA5B2043F985E1DD69_EUAG_report.pdf_,cf5a5239ada9b43592757c0d7bf66169,5fbe3c1075e1afb6c1a3ce757bb8d401e1b1f61db42902cb72fd7b85e4e5f1a5
Document_Droppers,5951EEF7C336E442C95F247AB2ECC4895F5D3E45_report.pdf_,0cdf55626e56ffbf1b198beb4f6ed559,59b62e650a437032886e1cc74dd7cdf0abab5ee6bc85fb4aa18568733aa89370
Document_Droppers,ADCB57BCE7FBB5E076F3272990BEDEE1D9544EE5_EUAG_report.pdf__,3f301758aa3d5d123a9ddbad1890853b,8a844864e62650905fc438f6291fa64ae2d3822054cc8354c44a923d5364905e
Document_Droppers,DD2C3592281EC09602AAA8488EB2F4509F75EF81_The 2013 Armenian Economic Association.pdf_,c03bcb0cde62b3f45b4d772ab635e2b0,da7f82d0c80c7d95d787185c04ecc116062bc655e513eaf1ccb4a1423bdbd289
Document_Droppers,FBC3856FD689E1AC0F8FB56BBD7D0A2B8332A928_ASEM_Seminar.pdf_,88292d7181514fda5390292d73da28d4,784d1ebd1faccec27f98970cc266859eaf5676da1c451e3304fb55435d8c8473
Document_Droppers,FC53525F4E2E5B8EBE86778C20FD8916612CFD29_action_plan.pdf_,3668b018b4bb080d1875aee346e3650a,5b21100b828b77758bfd6495c924e71f8bbd890c78d07067928bd7beccae087e
APT29_2013-02_Crysys_Miniduke Indicators,Stage2,,
Stage2,109E1E387F8B2BB8D92F45E79881809384E9AE54,d39f2202b421561cfc36a8802184685c,e8d7b9fc80a87688fe6c6515117a6ebd96cfaea72a6bddb4bdc05404869f5f26
Stage2,1BA5BCD62ABCBFF517A4ADB2609F721DD7F609DF,48bbce47e4d2d51811ea99d5a771cd1a,1f19bd932336fa721e739b32c07b67c01ea4bd0ebc70e92a70f41e51f4668a0a
Stage2,1E6B9414FCE4277207AAB2AA12E4F0842A23F9C1,a4ad6b55b1bc9e16123de1388f6ef9bf,7889fbd40f65cfe21d0c7486b29eb4c5042abff4ac660c12c7936831445cfd6e
Stage2,223C7EB7B9DDE08EE028BBA6552409EE144DB54A,a67ad3e2a020f690d892b727102a759b,35c08566dc38ad65e906b3683ace98e5beef855aeedc611a0317a72eee193539
Stage2,28A43EAC3BE1B96C68A1E7463AE91367434A2AC4,297ef5bf99b5e4fd413f3755ba6aad79,c60621e82f58b5ea5b36cde40889a076cb2c7f1612144998b1d388200bc7e295
Stage2,296FD4C5B4BF8EA288F45B4801512D7DEC7C497B,b8e89f9908262b5385623c0e39d6b940,8e28dcf7fd7ce1ad9a65c186e09a7843ee31af924509148f085958cadfdda8fb
Stage2,2CEAE0F5F3EFE366EBDED0A413E5EA264FBF2A33,441ee6a307e672c24d334d66cd7b2e1a,f4b01a3a299b09d2b4418cb66e80c34e3ec04016ed27199c472515cf95a023d0
Stage2,30B377E7DC2418607D8CF5D01AE1F925EAB2F037,2dcd049c591644e35102921a48799975,354786c5df71cd090c96d1328b4e31cd28b8ddc77904863d100b6c35ad235b69
Stage2,31AB6830F4E39C2C520AE55D4C4BFFE0B347C947,ffefe16d581340c1e49f585a576a1fd8,764f8c8f8832954c99fb0c2ac5ac5d89506dc5dc50310c9112318b75e9f9e2bf
Stage2,352A2CF4BB2C9E300CE9A51740F238C9282CA6E4,7049aa581874752093bb98850ff45dac,889fffd6f073755742324757394a6cbca41f72562af846105b51007855149903
Stage2,36B969C1B3C46953077E4AABB75BE8CC6AA6A327,ab2d8a0d5b03d40f148f2f907b55f9f1,55265193d63d56553e8e135e9a60d7d7c13cbf9d82ac25f84306ec98d74725b0
Stage2,43FA0D5A30B4CD72BB7E156C00C1611BB4F4BD0A,b100d530d67cfbe76394bb0160567382,9c13a32033bc7dd06016651b0f21a2bed9be1dc40c6879f925c71e05f4f1c8f7
Stage2,4EC769C15A9E318D41FD4A1997EC13C029976FC2,05d10323111f02233163a6742556c974,62a2df9d001d3e0f222d77b6781eb279761f1354570773ef1929a86557a11454
Stage2,53140342B8FE2DD7661FCE0D0E88D909F55099DB,e990e0d1ee90cd10c4be7bfde6cc3e5a,cc6ad212f50e0a7a708bb1b63a01d8932f471618cdda69b2e12106ae112b2415
Stage2,5551408323086F31D9BC3358AB5B2ED4DDE86C5D,fdc96d77af6fdae487002e32d61df123,c150dc87a29f23f909498fc13107187416618cacdfe0ecdf6976bf2a2632e82e
Stage2,5ACAEA49540635670036DC626503431B5A783B56,c519eef57001ad3ae60cdcb0009bf778,acd886fa7b9117807f1e11f0f38b9fad1afce51aa9cfbe3810a39d883d0ca663
Stage2,634A1649995309B9C7D163AF627F7E39F42D5968,b8088f6594dd8cba31b4f52a2d91f40e,5569b85532adb1e637f83c997910924345f10aa9c2948b3d26be13eec6cbeb8b
Stage2,683104D28BD5C52C53D2E6C710A7BD19676C28B8,e1a659473ae1e828508309b77da13783,830ee990a6d4aaf00bb051704c93b468792561e8dd6a6ed4662f6032d38dd37a
Stage2,73366C1EB26B92886531586728BE4975D56F7CA5,c92252487615d5379317febc22dba7d4,7f5d3a8dfa13ba8e2142a3b1d644f107cc89c7e90cda2a5543df5787f8bfde1e
Stage2,81612FC09CFAE280CC35B1331C832A5A87C2EDFF,afe0190820b3edc296daefe6d1611051,63eebf042547a7549fe9f5affaa1cee6bf11cf0450ede8f42e13bf4656e2f9b0
Stage2,827DE388E0FEABD92FE7BD433138AA35142BD01A,2ab25d33d61cf4cfbac92c26c7c0598e,6a95d2895362fc8657bc90d73d77e32f09b86699eb625905ddeb45ccd6b13c71
Stage2,A32817E9FF07BC69974221D9B7A9B980FA80B677,1528567b1a2f1da31d602ce1ddfd8918,8d457e4189017712917c5c8f900bb9072c5910c9f975c50337115f952d885635
Stage2,A6C18FCBE6B25C370E1305D523B5DE662172875B,b68677e04fcc9103560bb0a5e5c7303f,94d39845ec228ff1c84668207c4591ae0e2b6605bdf11e84916534ab09744736
Stage2,A9E529C7B04A99019DD31C3C0D7F576E1BBD0970,d2f39019bfa05c7e71748d0624be9a94,19580f275b82ee091bdc3028e6e5018fdcc915fe7853d4151b44f3d7e101e531
Stage2,AD9734B05973A0A0F1D34A32CD1936E66898C034,a58e8e935341b6f5cc1369c616de3765,5b96b07528f762dfcb9d6936995ed4e358d29542ae756f6e5547fa3b5b7797b6
Stage2,C39D0B12BB1C25CF46A5AE6B197A59F8EA90CAA0,2d87ab160291664d62445548a2164c60,23486eedb5fe8a026f602507f490b4df4721e8befa65007b84c4f5b1ed95e1bd
Stage2,CC492D4B188F4CF5003F8B6954F6DD071A8066C2,06def6c642dcbd58d0291ac110a57274,3c28d41fbe5f6f0e4a8402fdd036f2a8cf271dabe135919ea0de0d5f1348f871
Stage2,D81B0705D26390EB82188C03644786DD6F1A2A9E,f19345e0e5aecc0da45b4c110591bdd9,b55e6e10a7f46c97cd247028287ea664bacf7ec7e500a4bf4f53c9dea7625426
Stage2,ED64FBA3195F52192C65CAD491A28BF18F6F67A3,92a2c993b7a1849f11e8a95defacd2f7,5de532fd62bd4e528ed6e0ccf746e20e2e58041b7ff5327ddbbcf37628429077
Stage2,EDF74413A6E2763147184B5E1B8732537A854365,8282eb6d6f20c5de6e7f4ae3a42438d2,fe2672737205351df003e1969ef1ef0df9e13a9a31bf77f844236857ed0b0bf5
Stage2,EFCB9BE7BF162980187237BCB50F4DA2D55430C2,935892bb70d954efdc5ee1b0c5f97184,a962ea9027514712ba3949dc3ca54559d1d42e116837dda5f9809d6523a41255
