Parent Folder,File Name,MD5 Checksum,SHA256 Checksum
Stage2,F62600984C5086F2DA3D70BC1F5042CF464F928D,381691b297f7f5694709e21ad61ec645,13a50942322977d6471f71debc6d3db38807d88778366bae6cfcae45823a17f8
APT29_2013-02_Crysys_Miniduke Indicators,Stage3,,
Stage3,00852745CB40730DC333124549A768B471DFF4BC,cf59ed2b5473281cc2e083eba3f4b662,3d0b1f970eaeeabf9372ffc1ad7e61226632904cf0311ea8f872ddbfd34a3a2a
Stage3,0E263D80C46D5A538115F71E077A6175168ABC5C,78e51be60eab2c6e952c9538a46ab521,05e4224d4dd4e5fbd381ed33edb5bf847fbc138fbe9f57cb7d1f8fc9fa9a382d
Stage3,118114446847EAD7A2FE87ECB4943FDBDD2BBD1E,4c6608203e751cf27f627220269d6835,29ad305cba186c07cedc1f633c09b9b0171289301e1d4319a1d76d0513a6ac50
Stage3,15C75472F160F082F6905D57A98DE94C026E2C56,738c60fff066934b6f33e368cfe9a88c,de8184c6850d17f90e861309828af1f7b7e3b1695ebe5d303d3d4b6ef4ba1218
Stage3,1DF9B4DC693CE7250F51CBC7CED53AD0A6E1C587,c48d0822eedd75c9c56f688fb8a05259,79bc1595ad701ab8a72874a96bcfb94986daeee26b996241e691f3d53f7ec53a
Stage3,416D1035168B99CC8BA7227D4C7C3C6BC1CE169A,811f66d6dd2c713073c0b0aebbe74ce8,4809c2c7fa19acfa011f97946205f979afb54ac2c166f48ab35a20cd9d53a2ca
Stage3,493D0660C9CF738BE08209BFD56351D4CF075877,86ef8f5f62ae8590d6edf45e04806515,a6e2852f2e6701656da74adb412cd0850b0d27750803613223be3eb5ac5cc26c
Stage3,497F9C688ED142AE91E354B3D9C9E13243A268B0,626489f8cafacb1b24fe6ecf0db52f23,163eda7f8382b3981e23d81318505806260d2657ca3cd9d7e0995299a5647318
Stage3,6CF8CA847EE317255A9084BB44AE3F38EF61E5C3,92ff4df1d079a003ae2a8ac47dd5e81b,f4698d9429b004357d1008ea8c9b94ec2a0370900616165db2315a9cbdda28fd
Stage3,804701959A1DBFBBFC6D8142DE850DB9FCE9A611,07a9975d7d96ff3b56de024ab2017582,684f863b5af69ef3dc4e86a54cbb1f5486adfe79e08bd0b12d89684c0a9fb2fe
Stage3,9D716D2F8F1C2841A2707EBA2EBADD01ED830030,44ee71de720fc1a50c919bc5a01c592d,a982838c4e90db3cb331f1d2f7b5b74f389da64e642bda75335a6137fdd627d8
Stage3,D22D80DA6F042C4DA3392A69C713EE4D64BE8BC8,b798c968cbfd53f878e13c7698610d9c,12a057ca7c92cda3cd0e09efc5bff2ebd3f7d2991e999038c7f31a6ac6a95c3d
Stage3,E4ADD0B118113B2627143C7EF1D5B1327DE395F1,18e64b8e5ce5bdd33ce8bd9e00af672c,b1584a6f1059ad1c24bde2a9a8ae83ffc6679eb531d30f3f1c69f81e3a3819dc
APT29,APT29_2013-04_Bitdefender_A Closer Look at MiniDuke,,
APT29_2013-04_Bitdefender_A Closer Look at MiniDuke,2011,,
2011,_2011,1c658719e6dedb929a6d85359c59682d,91b97f3b8ef8ebc8bbd06e06927e7b38090c026f8fca77e209e69c056b042cb7
APT29_2013-04_Bitdefender_A Closer Look at MiniDuke,2012,,
2012,15101f74f974e3e80cc37805ebe5cc2efed77bb5745d82e1b44b1da4f0c83691,73931351f883cff5dbdcc54cc4eb10a7,15101f74f974e3e80cc37805ebe5cc2efed77bb5745d82e1b44b1da4f0c83691
2012,1db9187b7b0e5bc97aca233f29b96295c0bc4058fdcff50df543c1f044e58836,1de51ec5d2b8466f0d424e1c8dcd6454,1db9187b7b0e5bc97aca233f29b96295c0bc4058fdcff50df543c1f044e58836
2012,2f9834f7b7fe09d98ef7b27d3828691ed4b361d1ccbbf8e10703f9ec03b05259,612fba96383a5098c26fe1a222e1e755,2f9834f7b7fe09d98ef7b27d3828691ed4b361d1ccbbf8e10703f9ec03b05259
2012,415f88765b88dd90e5b0502e4fa1408e06ac9552c7c8974a510e6e23a9756a45,e48fb57ce3d9c56ca3cf6c4aed8ad0ea,415f88765b88dd90e5b0502e4fa1408e06ac9552c7c8974a510e6e23a9756a45
2012,55129d34050b2c028de564e3166611e1d148c26de0972cbe047caf530f118468,74593127f50abff5327b3f7038b456d2,55129d34050b2c028de564e3166611e1d148c26de0972cbe047caf530f118468
2012,6e57c69963562d28a3a9da9f9103c199c909d0baa185a5d21e1b200a5a14ab72,9f13dc03904dbd45374acc2134477273,6e57c69963562d28a3a9da9f9103c199c909d0baa185a5d21e1b200a5a14ab72
2012,bf210e54c65ea69ebda418f701c2c6b8aff840f31c1072d641a726cef8c7b5ad,ded2f80457aaefe1a80a9cefd1f4645d,bf210e54c65ea69ebda418f701c2c6b8aff840f31c1072d641a726cef8c7b5ad
2012,c13794601c5bdec3d5d76de9571e6c0e0b022b9fc62907018566895e3b949982,423bb8914078a587d08b54d16bbd527c,c13794601c5bdec3d5d76de9571e6c0e0b022b9fc62907018566895e3b949982
2012,dfe146fffd2ae59172f52048f7e7d231807e0d732e19bdb443820a8305165741,561017f887865b8d13f85c5474cdcbb8,dfe146fffd2ae59172f52048f7e7d231807e0d732e19bdb443820a8305165741
2012,e961202d84aad7fa9faaeb63651735416612d25c611a7a025e2eaab67c79e272,ff83dad77ac2b526849930f1860dfd3f,e961202d84aad7fa9faaeb63651735416612d25c611a7a025e2eaab67c79e272
2012,f151f5a656d43a76a07fa03166906d51f9683b27b0e9b86464e3a68e9dba1fac,8d3542af992b1de4cf1f587f61dddb50,f151f5a656d43a76a07fa03166906d51f9683b27b0e9b86464e3a68e9dba1fac
APT29_2013-04_Bitdefender_A Closer Look at MiniDuke,2013,,
2013,56dfc5905e7dfc67912ed164dc68c0806fdd3d7cd151415aaffcc1b7ab2f1a84,2530f54b87508e6f09a6bc5ab863b5db,56dfc5905e7dfc67912ed164dc68c0806fdd3d7cd151415aaffcc1b7ab2f1a84
2013,6c2409d415e66faebf0a031350b44d5a014ab4f62f2c1a3115982d452b7f97b9,527537cc28705e01af8d8006ae8308a9,6c2409d415e66faebf0a031350b44d5a014ab4f62f2c1a3115982d452b7f97b9
2013,7815e5275ea849a9ed1f193abd8781ff7ae6b88ef6282f6a0900175a4bb59131,810de1b9fa0a9396acae23dcd113a60d,7815e5275ea849a9ed1f193abd8781ff7ae6b88ef6282f6a0900175a4bb59131
2013,abfffd23c81b6301675567622ccee08cf578ce91f372fce68cff8fc1dbc3053d,c786a4cdfe08dbe7c64972a14669c4d1,abfffd23c81b6301675567622ccee08cf578ce91f372fce68cff8fc1dbc3053d
2013,ecc5e2526ca32a447c862612b71c1db5675a759897e680573fa143ac0a8e662a,e863737773f64498091cd775c7abde66,ecc5e2526ca32a447c862612b71c1db5675a759897e680573fa143ac0a8e662a
2013,f0d822926f4e6aec2cf2bd7701d67e8399ccc05bc028377a275a90e06620a109,6942f1dfd61d231df8acb7ed0f6310c4,f0d822926f4e6aec2cf2bd7701d67e8399ccc05bc028377a275a90e06620a109
APT29,APT29_2014-04_FSecure_Targeted Attacks and Ukraine,,
APT29_2014-04_FSecure_Targeted Attacks and Ukraine,77A62F51649388E8DA9939D5C467F56102269EB1_Nato_pdf_,06cca401a1049ae2fbb4f00aac720136,081a9def7150ffd17d6c794b10609fd3463bebe0810bbf241162699a53779113
APT29_2014-04_FSecure_Targeted Attacks and Ukraine,download,,
download,1e5525eb2b80ed57635f0922bc5d1c56812fb8e0da64a9333b0ba66c4411b6b4,ba57f95eba99722ebdeae433fc168d72,1e5525eb2b80ed57635f0922bc5d1c56812fb8e0da64a9333b0ba66c4411b6b4
download,bd4928921ddadb44f9f573da61dac034533bf14fe38acd5754f3ccec1d566300,edf7a81dab0bf0520bfb8204a010b730,bd4928921ddadb44f9f573da61dac034533bf14fe38acd5754f3ccec1d566300
APT29,APT29_2014-05_FSecure.Miniduke still duking it out,,
APT29_2014-05_FSecure.Miniduke still duking it out,58be4918df7fbf1e12de1a31d4f622e570a81b93_Proposal-Cover-Sheet-English.rtf_,6b08ff05b50dd89d81e2aa47554aa5e6,4c663f1b23d44283bbd2693ffb03a3864ad4455deb079a4f5c94d92be53a88cd
APT29_2014-05_FSecure.Miniduke still duking it out,b27f6174173e71dc154413a525baddf3d6dea1fd.dll_,270ca8368cd4216b1813281d3efe485d,2ae4cc6834e3679e99fc93d2f5fba02167a31cf5b68a5a9ca7aa1a4b9f7cb4ae
APT29,APT29_2014-07_Kaspersky_Miniduke is back_Nemesis Gemina and the Botgen Studio,,
APT29_2014-07_Kaspersky_Miniduke is back_Nemesis Gemina and the Botgen Studio,86EC70C27E5346700714DBAE2F10E168A08210E4,ba57f95eba99722ebdeae433fc168d72,1e5525eb2b80ed57635f0922bc5d1c56812fb8e0da64a9333b0ba66c4411b6b4
APT29_2014-07_Kaspersky_Miniduke is back_Nemesis Gemina and the Botgen Studio,ECD2FEB0AFD5614D7575598C63D9B0146A67ECAA,edf7a81dab0bf0520bfb8204a010b730,bd4928921ddadb44f9f573da61dac034533bf14fe38acd5754f3ccec1d566300
APT29,APT29_2014-07_Kaspersky_The MiniDuke Mystery PDF 0-day,,
APT29_2014-07_Kaspersky_The MiniDuke Mystery PDF 0-day,2402C2DC6ACC5A8418201FEA5B2043F985E1DD69_EUAG_report.pdf_,cf5a5239ada9b43592757c0d7bf66169,5fbe3c1075e1afb6c1a3ce757bb8d401e1b1f61db42902cb72fd7b85e4e5f1a5
APT29_2014-07_Kaspersky_The MiniDuke Mystery PDF 0-day,5951EEF7C336E442C95F247AB2ECC4895F5D3E45_ c.pdf_,0cdf55626e56ffbf1b198beb4f6ed559,59b62e650a437032886e1cc74dd7cdf0abab5ee6bc85fb4aa18568733aa89370
APT29_2014-07_Kaspersky_The MiniDuke Mystery PDF 0-day,ADCB57BCE7FBB5E076F3272990BEDEE1D9544EE5_EUAG_report.pdf__,3f301758aa3d5d123a9ddbad1890853b,8a844864e62650905fc438f6291fa64ae2d3822054cc8354c44a923d5364905e
APT29_2014-07_Kaspersky_The MiniDuke Mystery PDF 0-day,FBC3856FD689E1AC0F8FB56BBD7D0A2B8332A928_ ASEM_Seminar.pdf_,88292d7181514fda5390292d73da28d4,784d1ebd1faccec27f98970cc266859eaf5676da1c451e3304fb55435d8c8473
APT29_2014-07_Kaspersky_The MiniDuke Mystery PDF 0-day,FC53525F4E2E5B8EBE86778C20FD8916612CFD29_action_plan.pdf_,3668b018b4bb080d1875aee346e3650a,5b21100b828b77758bfd6495c924e71f8bbd890c78d07067928bd7beccae087e
APT29_2014-07_Kaspersky_The MiniDuke Mystery PDF 0-day,The 2013 Armenian Economic Association.pdf _,c03bcb0cde62b3f45b4d772ab635e2b0,da7f82d0c80c7d95d787185c04ecc116062bc655e513eaf1ccb4a1423bdbd289
APT29_2014-07_Kaspersky_The MiniDuke Mystery PDF 0-day,themysteryofthepdf0-dayassemblermicrobackdoor.pdf,304bb5f1419a2e56f4bcd0d0f3b1312f,b7cf61434cb485baafd9c3205f64c0cc8f1fa2302f9405a16cd421e888f4973e
APT29,APT29_2014-11_FSecure_OnionDuke APT Attacks Via the Tor Network,,
APT29_2014-11_FSecure_OnionDuke APT Attacks Via the Tor Network,A75995F94854DEA8799650A2F4A97980B71199D2,28f96a57fa5ff663926e9bad51a1d0cb,19972cc87c7653aff9620461ce459b996b1f9b030d7c8031df0c8265b73f670d
APT29_2014-11_FSecure_OnionDuke APT Attacks Via the Tor Network,B491C14D8CFB48636F6095B7B16555E9A575D57F,c8eb6040fd02d77660d19057a38ff769,366affd094cc63e2c19c5d57a6866b487889dab5d1b07c084fff94262d8a390b
APT29_2014-11_FSecure_OnionDuke APT Attacks Via the Tor Network,D433F281CF56015941A1C2CB87066CA62EA1DB37,d1ce79089578da2d41f1ad901f7b1014,0102777ec0357655c4313419be3a15c4ca17c4f9cb4a440bfb16195239905ade
APT29,APT29_2014_FSecure_Cosmicduke Cosmu with a twist of MiniDuke,,
APT29_2014_FSecure_Cosmicduke Cosmu with a twist of MiniDuke,0E5F55676E01D8E41D77CDC43489DA8381B68086,dc6cc442c0900104a5601a6049354fad,41d63d293a6e2722fcf82f8bf67b8f566bd4d3f669ede146ccc286f0228d8f62
APT29_2014_FSecure_Cosmicduke Cosmu with a twist of MiniDuke,353540C6619F2BBA2351BABAD736599811D3392E,ab7a66ed3c6de1b7449d6054a8b46d7f,8cad0a40dd87e5d77e5c939bd7ea838c3549c44b525e2f4a1227d53c4af925be
APT29_2014_FSecure_Cosmicduke Cosmu with a twist of MiniDuke,4E3C9D7EB8302739E6931A3B5B605EFE8F211E51,9d95c8f09f991a5fc37b79c45ebd2043,3c5d2fcacafc21d9f43c595ddf03bec801ccb958b8641018612c21bc741800d0
APT29_2014_FSecure_Cosmicduke Cosmu with a twist of MiniDuke,5295B09592D5A651CA3F748F0E6401BD48FE7BDA,6571a2d3892ca937697e96f8bb795e42,8c6c57f7e9c81fcf194d17a752f8da4295fab5dad8eb79bd289256b9cdb7415e
APT29_2014_FSecure_Cosmicduke Cosmu with a twist of MiniDuke,55F83FF166AB8978D6CE38E80FDE858CF29E660B,8e5106565fd96df1308d208d1e3426a3,7e371cd323898e403df7a80add34d791e160e443bcd2d02f27ddc0c04ba1bdab
APT29_2014_FSecure_Cosmicduke Cosmu with a twist of MiniDuke,580ECA9E36DCD1A2DEB9075BCAE90AFEE46AACE2,351c913e4120081d8f04317121654a39,1590bdbaff2c178387e924b689b030057b4cbd2865e9c4dd3886a8791ac8e4ee
APT29_2014_FSecure_Cosmicduke Cosmu with a twist of MiniDuke,5A199A75411047903B7BA7851BF705EC545F6DA9,f22606385080d35551e7f8e8f49b7de9,fe5bc1248fc79fc15663ef169f0a269c1abe847d00b01e9571fe5c0d760d68f0
APT29_2014_FSecure_Cosmicduke Cosmu with a twist of MiniDuke,5C5EC0B5112A74A95EDC23EF093792EB3698320E,3729a14be6b3a92265cf6d8e14c79abe,64e3a2bba82027dd6ff631fa5890a7ba8331b62a0a4c0b1ca24d143c2b61c323
APT29_2014_FSecure_Cosmicduke Cosmu with a twist of MiniDuke,65681390D203871E9C21C68075DBF38944E782E8,6542cd548182d6adc08a63c942f9bc54,880ae80fdc874002a6d9c807802794d4a35c384551d73bb36277b2f1e63d67e2
APT29_2014_FSecure_Cosmicduke Cosmu with a twist of MiniDuke,6A43ADA6A3741892B56B0EF38CDF48DF1ACE236D,dc92eba92885f2e937cb6f694647eb71,3d37e753812687fb7287cf8644d13fe2673ea7c3b540637c1ce1c6819f1c521b
APT29_2014_FSecure_Cosmicduke Cosmu with a twist of MiniDuke,6DB1151EEB4339FC72D6D094E2D6C2572DE89470,5a7659b691a3caf107e6636d8906dcb0,334ed05005ce829224d0dd4cc5baab6b837cf02ac0e321c8f97d11b3ba1c77a7
APT29_2014_FSecure_Cosmicduke Cosmu with a twist of MiniDuke,74BC93107B1BBAE2D98FCA6D819C2F0BBE8C9F8A,fc0e380447be2bbdf9f06fc3358f8648,b3236d1d0924cd9a17babd13209fe6706fd3a9228f22fe658eb4eb0c71360b73
APT29_2014_FSecure_Cosmicduke Cosmu with a twist of MiniDuke,7631F1DB92E61504596790057CE674EE90570755,20d86cb4ebbffb739faa47f7354ee134,d5f1d8d2629b91744fe812207cb3f0bebfd1aec9937b7744a263d1a4e3421063
APT29_2014_FSecure_Cosmicduke Cosmu with a twist of MiniDuke,764ADD69922342B8C4200D64652FBEE1376ADF1C,e175be029dd2b78c059278a567b3ada1,2146da9bc0e27d7eb10983b7dd89f250fa0015ce284dde8f0bb6a79626d34a2a
APT29_2014_FSecure_Cosmicduke Cosmu with a twist of MiniDuke,7803F160AF428BCFB4B9EA2ABA07886F232CDE4E,b59199877e0d68a5e93fc8ea76374ed1,5b50e26a01b320f05d66727e9d220d5858cdac203ff62e4b9ced1cafc2683637
APT29_2014_FSecure_Cosmicduke Cosmu with a twist of MiniDuke,8949C1D82DDA5C2EAD0A73B532C4B2E1FBB58A0E,23d2592db15c251382706515cf4fd37e,7e9c0bda27bbc80d947bc0c6ce29a19c824288d2b481f92a1637b7b8dfc8b81c
APT29_2014_FSecure_Cosmicduke Cosmu with a twist of MiniDuke,8AA9F5D426428EC360229F4CB9F722388F0E535C,1a874e5ecd67dffab45e17e9b730daed,51b4e69183f3d02124f3314cc64a7869425f053d8021c74c12f21d7c2afe2163
APT29_2014_FSecure_Cosmicduke Cosmu with a twist of MiniDuke,9700C8A41A929449CFBA6567A648E9C5E4A14E70,608b22fcd2d067730176e335d3c6454b,4fc0bbb90aeecd3229aa932437273ba59f887a6eac569b56693602b957e205e2
APT29_2014_FSecure_Cosmicduke Cosmu with a twist of MiniDuke,B54B3C67F1827DAB4CC2B3DE94FF0AF4E5DB3D4C,f611f8b0655a8980cf71a252536c7a5a,16870c6b572934f5a106d5f632b6d41bb23924c12ddf172be24c6dfca25226b1
APT29_2014_FSecure_Cosmicduke Cosmu with a twist of MiniDuke,C671786ABD87D214A28D136B6BAFD4E33EE66951,2aa2a6e004159b9e3a590c63a0cc47b3,ba35aa14ccc0e4fa8e47b621ea1d1efe1b012b623afd469e56015c0857fec646
APT29_2014_FSecure_Cosmicduke Cosmu with a twist of MiniDuke,CCB29875222527AF4E58B9DD8994C3C7EF617FD8,0be02d5f66f84ebd03f362ad4b4a06e6,04819cde7e928e6ff376daeb73b894959f672a85b363753c227416fc0f4a8acd
APT29_2014_FSecure_Cosmicduke Cosmu with a twist of MiniDuke,ED14DA9B9075BD3281967033C90886FD7D4F14E5,acac7584d7dc066d27555997d0f6d6cf,9c2562e05eb940ae8d73c9baa7cfe85cb3ec619689227f65e4fbeeb3fec598ad
APT29_2014_FSecure_Cosmicduke Cosmu with a twist of MiniDuke,F621EC1B363E13DD60474FCFAB374B8570EDE4DE,d824cbf08604dea9724ab8e707bb9fec,68355d29ce79a5177084fe6292f0f8b9daa2018c571b552fff9f4a0815b432ce
APT29_2014_FSecure_Cosmicduke Cosmu with a twist of MiniDuke,FECDBA1D903A51499A3953B4DF1D850FBD5438BD,dffcd7f930f8874dc9f5115d0ae50b57,3e889cd495e008760fd12751d6d45cadf8a7280c4545f2ebe469f84b9b77c835
APT29,APT29_2015-04_Kaspersky_CozyDuke-CozyBear,,
APT29_2015-04_Kaspersky_CozyDuke-CozyBear,1A262A7BFECD981D7874633F41EA5DE8_5463.exe_,1a262a7bfecd981d7874633f41ea5de8,099524703c250d1d1a16288dbd2f425d6cd0491f608e207a82f239b39bb26b7e
APT29_2015-04_Kaspersky_CozyDuke-CozyBear,1A42ACBDB285A7FBA17F95068822EA4E_ativvaxy_cik.dat_,1a42acbdb285a7fba17f95068822ea4e,4464c945c88ac9a4a22e86f0922f18c164e87f26c3f3fa054eb488fdd7d4bfc8
APT29_2015-04_Kaspersky_CozyDuke-CozyBear,2AABD78EF11926D7B562FD0D91E68AD3_ Monkeys.exe_,2aabd78ef11926d7b562fd0d91e68ad3,f9ff78669e4b251ac1e31076eaf420bee6f2060dbc926cc33603f893658ca86c
APT29_2015-04_Kaspersky_CozyDuke-CozyBear,3D3363598F87C78826C859077606E514_ player.exe_,3d3363598f87c78826c859077606e514,01468b1d3e089985a4ed255b6594d24863cfd94a647329c631e4f4e52759f8a9
APT29_2015-04_Kaspersky_CozyDuke-CozyBear,57A1F0658712EE7B3A724B6D07E97259_ _3852.exe__,57a1f0658712ee7b3a724b6d07e97259,bc5625c674f08cca18e73eb661eed0182ef16e27983098cf1c61892ca621d60b
APT29_2015-04_Kaspersky_CozyDuke-CozyBear,57A1F0658712EE7B3A724B6D07E97259_3852.exe_,57a1f0658712ee7b3a724b6d07e97259,bc5625c674f08cca18e73eb661eed0182ef16e27983098cf1c61892ca621d60b
APT29_2015-04_Kaspersky_CozyDuke-CozyBear,6761106F816313394A653DB5172DC487_ amdhcp32.dll__,6761106f816313394a653db5172dc487,37ceea0922d1177a9de74f4858678acf6afd22706489fcca35a509bca9688cb7
APT29_2015-04_Kaspersky_CozyDuke-CozyBear,7F6BCA4F08C63E597BED969F5B729C56_ aticalrt.dll_,7f6bca4f08c63e597bed969f5b729c56,65fa52f632e4e83ff83120c7df6b90291025a76d5daeb183e814ec0b3bd2bd4e
APT29_2015-04_Kaspersky_CozyDuke-CozyBear,83f57f0116a3b3d69ef7b1dbe9943801.dll_,83f57f0116a3b3d69ef7b1dbe9943801,fdd7e8582ef8d7a23f269653435582cfe924ca9b2db34af63af5e57d1f3e09c2
APT29_2015-04_Kaspersky_CozyDuke-CozyBear,8670710bc9477431a01a576b6b5c1b2.dll_,8670710bc9477431a01a576b6b5c1b2a,1233cca912fb61873c7388f299a4a1b78054e681941beb31f0a48f8c6d7a182b
APT29_2015-04_Kaspersky_CozyDuke-CozyBear,90BD910EE161B71C7A37AC642F910059_5463.exe__,90bd910ee161b71c7a37ac642f910059,ff9edb92ee8125519aa1eea60cab9999bcd4caa87b891882caddc73a2a5ae9cf
APT29_2015-04_Kaspersky_CozyDuke-CozyBear,93176DF76E351B3EA829E0E6C6832BDF_ hppscan854.pdf_,93176df76e351b3ea829e0e6c6832bdf,950c8f9dbec3a2a1603f9202408cf49ea5a9573c7296e5940a42581cbd6fc8c2
APT29_2015-04_Kaspersky_CozyDuke-CozyBear,95B3EC0A4E539EFAA1FAA3D4E25D51DE_Office Monkeys (Short Flash Movie).exe_,95b3ec0a4e539efaa1faa3d4e25d51de,7fd72a36f7e0e6e0a8bc777fc9ed41e0a6d5526c98bc95a09e189531cf7e70d5
APT29_2015-04_Kaspersky_CozyDuke-CozyBear,9AD55B83F2EEC0C19873A770B0C86A2F_reader_sl.exe_,9ad55b83f2eec0c19873a770b0c86a2f,7cdb9c2e8b6ca7f0a683a39c0bdadc7a512cff5d8264fdec012c541fd19c0522
APT29_2015-04_Kaspersky_CozyDuke-CozyBear,9AD55B83F2EEC0C19873A770B0C86A2F_reader_sl.exe__,9ad55b83f2eec0c19873a770b0c86a2f,7cdb9c2e8b6ca7f0a683a39c0bdadc7a512cff5d8264fdec012c541fd19c0522
APT29_2015-04_Kaspersky_CozyDuke-CozyBear,9E3F3B5E9ECE79102D257E8CF982E09E_Cache.dl_,9e3f3b5e9ece79102d257e8cf982e09e,8d86c0985530271618a342579afd1a9ecb27dfb080866e3b888bd3e45e1eb8f5
APT29_2015-04_Kaspersky_CozyDuke-CozyBear,A5D6AD8AD82C266FDA96E076335A5080_reader_sl.exe_2,a5d6ad8ad82c266fda96e076335a5080,7ed2d1aceab5f54df4acca63b5d269842d49521e13bab5e652237667c7eef261
