Parent Folder,File Name,MD5 Checksum,SHA256 Checksum
APT29_2015-04_Kaspersky_CozyDuke-CozyBear,B5553645FE819A93AAFE2894DA13DAE7_ amd_opencl32.dll_,b5553645fe819a93aafe2894da13dae7,1a7239c006a3adf893bdb5c2300b2964ed8bb454e1b622853e4460707dc63c16
APT29_2015-04_Kaspersky_CozyDuke-CozyBear,D543904651B180FD5E4DC1584E639B5E_3852.ZIP_,d543904651b180fd5e4dc1584e639b5e,6a177de940ba477574947ed2d06fd7c08c7baf04b83cb7f3a46e4a93f889bf64
APT29_2015-04_Kaspersky_CozyDuke-CozyBear,D596827D48A3FF836545B3A999F2C3E3_ aticaldd.dll__,d596827d48a3ff836545b3a999f2c3e3,0dc7438be5b21a36651de0a08361b18d76f0920517a7d51f75dc234740f392ca
APT29_2015-04_Kaspersky_CozyDuke-CozyBear,D596827D48A3FF836545B3A999F2C3E3_aticaldd.dll_,d596827d48a3ff836545b3a999f2c3e3,0dc7438be5b21a36651de0a08361b18d76f0920517a7d51f75dc234740f392ca
APT29_2015-04_Kaspersky_CozyDuke-CozyBear,EB22B99D44223866E24872D80A4DDEFD_ reader_sl.exe__,eb22b99d44223866e24872d80a4ddefd,f722677df4fb7eb4ac986a944d4f6630b91ac22b31f8d39ec9bf941376d5d4db
APT29_2015-04_Kaspersky_CozyDuke-CozyBear,F16DFF8EC8702518471F637EB5313AB2_ hppscan854.exe_,f16dff8ec8702518471f637eb5313ab2,2b160b7eef5ce5fdb83889f96fc40cbbbc7b85450ff2afdf781a8eb5d6a0f541
APT29_2015-04_Kaspersky_CozyDuke-CozyBear,F58A4369B8176EDBDE4396DC977C9008_reader_sl.exe_,f58a4369b8176edbde4396dc977c9008,30c69d91247f8a72a69e4d7c4bce3eafba40975e5890c23dc4dbe7c9a11afa73
APT29_2015-04_Kaspersky_CozyDuke-CozyBear,f2b05e6b01be3b6cb14e9068e7a66fc1.dll_,f2b05e6b01be3b6cb14e9068e7a66fc1,036c5c0075d67f67fee546321f5b9c4f00d37aa9249ffe1627e71946bad4a3d1
APT29,APT29_2015-07_FSecure_Duke APT Groups Latest Tools Cloud Services and Linux Support,,
APT29_2015-07_FSecure_Duke APT Groups Latest Tools Cloud Services and Linux Support,04299C0B549D4A46154E0A754DDA2BC9E43DFF76,bfd2d6bf8e99332157a0fe46a4a91c52,56531cc133e7a760b238aadc5b7a622cd11c835a3e6b78079d825d417fb02198
APT29_2015-07_FSecure_Duke APT Groups Latest Tools Cloud Services and Linux Support,28D29C702FDF3C16F27B33F3E32687DD82185E8B,8c9113aec4d0585f2744e2027ef8a03d,8aba704299ad5f649a48b822f548464a031a9c10fc28683010a5f6329a1bdc77
APT29_2015-07_FSecure_Duke APT Groups Latest Tools Cloud Services and Linux Support,2F53BFCD2016D506674D0A05852318F9E8188EE1,07660a9b83b7fbc7ab372a911c69a85b,e1490d6e5ce4c2cddef0815c55bf8946cb830ce0ac7f586cf1ae16ef66f1bd8b
APT29_2015-07_FSecure_Duke APT Groups Latest Tools Cloud Services and Linux Support,317BDE14307D8777D613280546F47DD0CE54F95B,a4f3e00b3da3e9d9382840dfbdbef311,5d695ff02202808805da942e484caa7c1dc68e6d9c3d77dc383cfa0617e61e48
APT29_2015-07_FSecure_Duke APT Groups Latest Tools Cloud Services and Linux Support,476099EA132BF16FA96A5F618CB44F87446E3B02,27f3d0556c59e32791567a09236507d9,b3bf1b4415afcdda6b7fbe07302fab1d865d1dc8fc6b024c98366a633e0612cb
APT29_2015-07_FSecure_Duke APT Groups Latest Tools Cloud Services and Linux Support,4800D67EA326E6D037198ABD3D95F4ED59449313,8473fae7fdae7ee5a8b0fb64ebb596c1,97d8725e39d263ed21856477ed09738755134b5c0d0b9ae86ebb1cdd4cdc18b7
APT29_2015-07_FSecure_Duke APT Groups Latest Tools Cloud Services and Linux Support,52D44E936388B77A0AFDB21B099CF83ED6CBAA6F,72512c49401bd3d04a8ef6c7a6475307,0f7d64f514e99a2abdc10dc85e7e6f57c210a0f35472f7b897a19b73be36bece
APT29_2015-07_FSecure_Duke APT Groups Latest Tools Cloud Services and Linux Support,6A3C2AD9919AD09EF6CDFFC80940286814A0AA2C,50bf9c6de53b7de6906c2d5ed6177c28,51e713c7247f978f5836133dd0b8f9fb229e6594763adda59951556e1df5ee57
APT29_2015-07_FSecure_Duke APT Groups Latest Tools Cloud Services and Linux Support,78FBDFA6BA2B1E3C8537BE48D9EFC0C47F417F3C,f338e21422eca3a52239089f821519d6,dea20c241265e2995244187c8476570893df41b9623784a4ca6ed075721b8cdf
APT29_2015-07_FSecure_Duke APT Groups Latest Tools Cloud Services and Linux Support,9F5B46EE0591D3F942CCAA9C950A8BFF94AA7A0F,97886672cc570ba4a5d6a162e92d0155,85c5ba695992ed59269ea7f7a58f3453f6047729d1f68a444d450439bbccc1f4
APT29_2015-07_FSecure_Duke APT Groups Latest Tools Cloud Services and Linux Support,BFE26837DA22F21451F0416AA9D241F98FF1C0F8,837b522730ff896435682b36f7b27a3e,12f58639a883b0fcfe3d2e8bcb0330b978731975c9dfa2f8e583adbafc4d534e
APT29_2015-07_FSecure_Duke APT Groups Latest Tools Cloud Services and Linux Support,C16529DBC2987BE3AC628B9B413106E5749999ED,e163d9a91f97f133b0e3f2bbe4dc226a,d4d79be85dc98f74088d6393a8fdf2b5d947ae4f279909af2aed0221dcecfe94
APT29_2015-07_FSecure_Duke APT Groups Latest Tools Cloud Services and Linux Support,CC15924D37E36060FAA405E5FA8F6CA15A3CACE2,b0a9a175e2407352214b2d005253bc0c,6c8eb3365b7fb7683b9b465817e5cb87574026e306c700f3d103eba056777720
APT29_2015-07_FSecure_Duke APT Groups Latest Tools Cloud Services and Linux Support,DEA6E89E36CF5A4A216E324983CC0B8F6C58EAA8,4d3a94134aaf590ae8ece0a57257e129,80cb4007b9756246404c260bc69abf5d4938a1cc217d40ecbfdd6171b02b9e24
APT29_2015-07_FSecure_Duke APT Groups Latest Tools Cloud Services and Linux Support,E33E6346DA14931735E73F544949A57377C6B4A0,e268e5c53da8361d4f7b6a884d7dfc8a,bc207257bb88e323c57360a06895a45c29d15ad91c803b2af6132d8be620569a
APT29_2015-07_FSecure_Duke APT Groups Latest Tools Cloud Services and Linux Support,ED0CF362C0A9DE96CE49C841AA55997B4777B326,856b224da7525ea5192efbef7a9b8112,bfc1bafd9b01178037226fa55546d7ed7e9203c13e1b66419e887fee704d5196
APT29_2015-07_FSecure_Duke APT Groups Latest Tools Cloud Services and Linux Support,F54F4E46F5F933A96650CA5123A4C41E115A9F61,ffb407dc2b20357302a4550a73f6c342,ecd0ce1973500c27bb5d70f326d115fba84c0b1680a726a041ed57b42063e7b1
APT29_2015-07_FSecure_Duke APT Groups Latest Tools Cloud Services and Linux Support,F97C5E8D018207B1D546501FE2036ADFBF774CFD,b8690064dc61333c591252c4204fbbb3,c3ea57eea9f522cfc70ef8c3b614f7e44903293a2e8354359b99efbf4cd436df
APT29,APT29_2015-07_Fireeye_Hammertoss_Stealthy_tactics_define_Russian_Cyber,,
APT29_2015-07_Fireeye_Hammertoss_Stealthy_tactics_define_Russian_Cyber,42e6da9a08802b5ce5d1f754d4567665637b47bc_WerMgr.ex_,d3109c83e07dd5d7fe032dc80c581d08,8995535721ebeaf6983c6cecf3182d756ca5b3911607452dd4ba2ad8ec86cf96
APT29,APT29_2015-07_Kaspersky_Minidionis one more APT with a usage of cloud drives,,
APT29_2015-07_Kaspersky_Minidionis one more APT with a usage of cloud drives,6c8eb3365b7fb7683b9b465817e5cb87574026e306c700f3d103eba056777720 (1),b0a9a175e2407352214b2d005253bc0c,6c8eb3365b7fb7683b9b465817e5cb87574026e306c700f3d103eba056777720
APT29,APT29_2015-07_PaloAlto_Tracking_MiniDionis,,
APT29_2015-07_PaloAlto_Tracking_MiniDionis,10B31A17449705BE20890DDD8AD97A2FEB093674,3a04a5d7ed785daa16f4ebfd3acf0867,ee5eb9d57c3611e91a27bb1fc2d0aaa6bbfa6c69ab16e65e7123c7c49d46f145
APT29_2015-07_PaloAlto_Tracking_MiniDionis,38DD05B9CC892491347F4347870A6B77D9AEA856,4cbd9a0832dcf23867b092de37c10d9d,2a36823323b857921d056c0161fc15d47f29b7513443346a0aeb537cbf437f0d
APT29_2015-07_PaloAlto_Tracking_MiniDionis,44403A3E51E337C1372B0BECDAB74313125452C7,e00bf9b8261410744c10ae3fe2ce9049,56ac764b81eb216ebed5a5ad38e703805ba3e1ca7d63501ba60a1fb52c7ebb6e
APT29_2015-07_PaloAlto_Tracking_MiniDionis,47F26990D063C947DEBBDE0E10BD267FB0F32719,42ffc84c6381a18b1f6d000b94c74b09,c1ee4232d1b6504fc7f93cb0478e90049a71992498ed2d701925d852e91cfcc3
APT29_2015-07_PaloAlto_Tracking_MiniDionis,4F977DEBAA25925E82F254080E8F7C42B70CB669,030da7510113c28ee68df8a19c643bb0,7b3e344ea44a9b5fdcee89818435d377b4413e704f8c2ef5522a0255bd4eca74
APT29_2015-07_PaloAlto_Tracking_MiniDionis,5367186E3AA9B2B178BA82922C88AF538D61A99A,01039a95e0a14767784acc8f07035935,c0675b84f5960e95962d299d4c41511bbf6f8f5f5585bdacd1ae567e904cb92f
APT29_2015-07_PaloAlto_Tracking_MiniDionis,5875E9E27607AAB5D39E312CD141D8941B077462,98613ecb3afde5fc48ca4204f8363f1d,7f8d8992dda6a48c54234e76cf0a0f445842aea1cd91d3252185c7b436e51cde
APT29_2015-07_PaloAlto_Tracking_MiniDionis,6C95CDBE7D3C65104ABD0912AA7DC99099887030,2e64131c0426a18c1c363ec69ae6b5f2,26fdc7682cf367d4d1e635a40beab0762cee43978a0f86867be03aab81244107
APT29_2015-07_PaloAlto_Tracking_MiniDionis,71031EBB535923722C8FCFDCBA127E4FDEF24F49,e07ef8ffe965ec8b72041ddf9527cac4,502e42dc99873c52c3ca11dd3df25aad40d2b083069e8c22dd45da887f81d14d
APT29_2015-07_PaloAlto_Tracking_MiniDionis,7B8851F98F765038F275489C69A485E1BED4F82D,a9c045c401afb9766e2ca838dc6f47a4,d3d503934c0dfe75e386d0fb8da2e32238d93739624b6c5a929fe5b722b35d36
APT29_2015-07_PaloAlto_Tracking_MiniDionis,84BA6B6A0A3999C0932F35298948F149EE05BC02,70f5574e4e7ad360f4f5c2117a7a1ca7,a713982d04d2048a575912a5fc37c93091619becd5b21e96f049890435940004
APT29_2015-07_PaloAlto_Tracking_MiniDionis,890B943BA5C43B74AD2965874A21C7EF4BA896FF,0f9534b63cb7af1e3aa34839d7d6e632,08b410d359ec2d6cab73bd6c0be138d9bdc475e3f63fec65794a74e5d5958b3b
APT29_2015-07_PaloAlto_Tracking_MiniDionis,910DFE45905B63C12C6F93193F5DC08F5B012BC3,9018fa0826f237342471895f315dbf39,ed7abf93963395ce9c9cba83a864acb4ed5b6e57fd9a6153f0248b8ccc4fdb46
APT29_2015-07_PaloAlto_Tracking_MiniDionis,9EAE02E8D4BC405AFD78DD364E96650F3608BF3B,c8b49b42e6ebb6b977ce7001b6bd96c8,93ecd67c6102802e2e058eac512a2c75434912c28dc2eae6c108451272008bc5
APT29_2015-07_PaloAlto_Tracking_MiniDionis,9EEF49FC724B9F40BE795A80BC6363EB0C6B6DD6,51ea28f4f3fa794d5b207475897b1eef,ca0b804c30052456362fe22ae6fa8482f91651c2c18dc41cda4c6e282fdede6f
APT29_2015-07_PaloAlto_Tracking_MiniDionis,CC15924D37E36060FAA405E5FA8F6CA15A3CACE2,b0a9a175e2407352214b2d005253bc0c,6c8eb3365b7fb7683b9b465817e5cb87574026e306c700f3d103eba056777720
APT29_2015-07_PaloAlto_Tracking_MiniDionis,D7F7AEF824265136AD077AE4F874D265AE45A6B0,3195110045f64a3c83fc3e043c46d253,88a40d5b679bccf9641009514b3d18b09e68b609ffaf414574a6eca6536e8b8f
APT29_2015-07_PaloAlto_Tracking_MiniDionis,F19873B6D0DB1D2DDE9134D69F5E2D5F6B939AA7,719cf63a3922953ceaca6fb4dbed6584,a544aa392c1f519aebdb2a7b6dc23290082b7f7103c7e3022af35dfd6bc10dde
APT29,APT29_2015-07_Palo_Alto_Unit 42 Technical Analysis Seaduke,,
APT29_2015-07_Palo_Alto_Unit 42 Technical Analysis Seaduke,BB71254FBD41855E8E70F05231CE77FEE6F00388_LogonUI.exe_,a25ec7749b2de12c2a86167afa88a4dd,3eb86b7b067c296ef53e4857a74e09f12c2b84b666fc130d1f58aec18bc74b0d
APT29,APT29_2015-07_Symantec_Seaduke latest weapon in the Duke armory,,
APT29,APT29_2015-08_Prevenity Stealing data from public institutions,,
APT29_2015-08_Prevenity Stealing data from public institutions,F1F1ACE3906080CEF52CA4948185B665D1D7B13E_RD RCB 11.06.docx_,84137c8e7509a0e9cf7ff71ba060cdb5,e745fc57f816b2b507406ce1c0ec47f8f84d8f5efeaf327c657723c897522c83
APT29,APT29_2015-09_FSecure_THE DUKES7 years of Russian cyberespionage,,
APT29_2015-09_FSecure_THE DUKES7 years of Russian cyberespionage,CloudDuke,,
CloudDuke,04299C0B549D4A46154E0A754DDA2BC9E43DFF76,bfd2d6bf8e99332157a0fe46a4a91c52,56531cc133e7a760b238aadc5b7a622cd11c835a3e6b78079d825d417fb02198
CloudDuke,10B31A17449705BE20890DDD8AD97A2FEB093674,3a04a5d7ed785daa16f4ebfd3acf0867,ee5eb9d57c3611e91a27bb1fc2d0aaa6bbfa6c69ab16e65e7123c7c49d46f145
CloudDuke,2E27C59F0CF0DBF81466CC63D87D421B33843E87,964e4b516d72b7717aabb71ad7cc7bf6,1d4ac97d43fab1d464017abb5d57a6b4601f99eaa93b01443427ef25ae5127f7
CloudDuke,2F53BFCD2016D506674D0A05852318F9E8188EE1,07660a9b83b7fbc7ab372a911c69a85b,e1490d6e5ce4c2cddef0815c55bf8946cb830ce0ac7f586cf1ae16ef66f1bd8b
CloudDuke,317BDE14307D8777D613280546F47DD0CE54F95B,a4f3e00b3da3e9d9382840dfbdbef311,5d695ff02202808805da942e484caa7c1dc68e6d9c3d77dc383cfa0617e61e48
CloudDuke,44403A3E51E337C1372B0BECDAB74313125452C7,e00bf9b8261410744c10ae3fe2ce9049,56ac764b81eb216ebed5a5ad38e703805ba3e1ca7d63501ba60a1fb52c7ebb6e
CloudDuke,47F26990D063C947DEBBDE0E10BD267FB0F32719,42ffc84c6381a18b1f6d000b94c74b09,c1ee4232d1b6504fc7f93cb0478e90049a71992498ed2d701925d852e91cfcc3
CloudDuke,4800D67EA326E6D037198ABD3D95F4ED59449313,8473fae7fdae7ee5a8b0fb64ebb596c1,97d8725e39d263ed21856477ed09738755134b5c0d0b9ae86ebb1cdd4cdc18b7
CloudDuke,52D44E936388B77A0AFDB21B099CF83ED6CBAA6F,72512c49401bd3d04a8ef6c7a6475307,0f7d64f514e99a2abdc10dc85e7e6f57c210a0f35472f7b897a19b73be36bece
CloudDuke,6A3C2AD9919AD09EF6CDFFC80940286814A0AA2C,50bf9c6de53b7de6906c2d5ed6177c28,51e713c7247f978f5836133dd0b8f9fb229e6594763adda59951556e1df5ee57
CloudDuke,7B8851F98F765038F275489C69A485E1BED4F82D,a9c045c401afb9766e2ca838dc6f47a4,d3d503934c0dfe75e386d0fb8da2e32238d93739624b6c5a929fe5b722b35d36
CloudDuke,84BA6B6A0A3999C0932F35298948F149EE05BC02,70f5574e4e7ad360f4f5c2117a7a1ca7,a713982d04d2048a575912a5fc37c93091619becd5b21e96f049890435940004
CloudDuke,910DFE45905B63C12C6F93193F5DC08F5B012BC3,9018fa0826f237342471895f315dbf39,ed7abf93963395ce9c9cba83a864acb4ed5b6e57fd9a6153f0248b8ccc4fdb46
CloudDuke,9F5B46EE0591D3F942CCAA9C950A8BFF94AA7A0F,97886672cc570ba4a5d6a162e92d0155,85c5ba695992ed59269ea7f7a58f3453f6047729d1f68a444d450439bbccc1f4
CloudDuke,BFE26837DA22F21451F0416AA9D241F98FF1C0F8,837b522730ff896435682b36f7b27a3e,12f58639a883b0fcfe3d2e8bcb0330b978731975c9dfa2f8e583adbafc4d534e
CloudDuke,C16529DBC2987BE3AC628B9B413106E5749999ED,e163d9a91f97f133b0e3f2bbe4dc226a,d4d79be85dc98f74088d6393a8fdf2b5d947ae4f279909af2aed0221dcecfe94
CloudDuke,CC15924D37E36060FAA405E5FA8F6CA15A3CACE2,b0a9a175e2407352214b2d005253bc0c,6c8eb3365b7fb7683b9b465817e5cb87574026e306c700f3d103eba056777720
CloudDuke,D7F7AEF824265136AD077AE4F874D265AE45A6B0,3195110045f64a3c83fc3e043c46d253,88a40d5b679bccf9641009514b3d18b09e68b609ffaf414574a6eca6536e8b8f
CloudDuke,DEA6E89E36CF5A4A216E324983CC0B8F6C58EAA8,4d3a94134aaf590ae8ece0a57257e129,80cb4007b9756246404c260bc69abf5d4938a1cc217d40ecbfdd6171b02b9e24
CloudDuke,ED0CF362C0A9DE96CE49C841AA55997B4777B326,856b224da7525ea5192efbef7a9b8112,bfc1bafd9b01178037226fa55546d7ed7e9203c13e1b66419e887fee704d5196
CloudDuke,F54F4E46F5F933A96650CA5123A4C41E115A9F61,ffb407dc2b20357302a4550a73f6c342,ecd0ce1973500c27bb5d70f326d115fba84c0b1680a726a041ed57b42063e7b1
CloudDuke,F97C5E8D018207B1D546501FE2036ADFBF774CFD,b8690064dc61333c591252c4204fbbb3,c3ea57eea9f522cfc70ef8c3b614f7e44903293a2e8354359b99efbf4cd436df
CloudDuke,FE33B9F95DB53C0096AE9FB9672F9C7C32D22ACF,4f148ffeac50df60f9f9015b909d8ed0,6c7e768e48b9b225b7b9f84528c53c2e6f9b639ce2e7919fe0dff9aad07ea4f5
APT29_2015-09_FSecure_THE DUKES7 years of Russian cyberespionage,CosmicDuke,,
CosmicDuke,01E5080B832C6E4FCB7B9D06CAFFE03DAB8D95DA,a4008cf300fd22f470c38489da9e25cf,aecb468db5cebcfa25deadeb3b12fbc48b05a485b44deb500b4002521bc3e685
CosmicDuke,02F55947402689EC755356AB6B0345A592446DA7,cb8624999aa959b873e9bdb60ee65c0f,187b1cc7264c04c3158f835546cad0be74e6411bb50cb8899179a71018f0b4b9
CosmicDuke,03C5690728B7DFFB2F4AB947FE390264751428AA,3a2ba475bf6a60dbe3ed59330c53c3f7,246543cc4a538472bed0626c159715a963e39dfc69d79f60c3ab227c62277016
CosmicDuke,0653A8F06B140F4FAC44ACB3BE723D7BB2602558,5dabff44971cc53bef7d8e17e85dda73,7c14761d20617ab7f408d6c63367f16026377d7c13f3e3c67525e034fc0c6d7c
CosmicDuke,0BC8485CE6C24BB888E2329D479C9B7303BB98B4,8988f29396515f47de0457f9daa1dd62,dad4c4aea24f2bd3e2f4b93bf782ebef70e8fdf930aff25a3e1b85a717314aa0
CosmicDuke,0C8DB6542172DE98FA16C9BACFEF9ED4099FD872,91a50a90cb31fad48908d5c6294e92ba,ccd3c69710977360459c0d2539d5e7e7defce097bcfee3ae62e564de7c938f17
CosmicDuke,0D8F41FE09DBD75AB953F9E64A6CDBBBC198BF2B,0ee0f7fd55843d1ef7c9d6396bbcb99b,a8200a476f72ef77f4cd6bd71ebae9f473e923b140600b9da0bbaf1f22e1cecb
CosmicDuke,0E5F55676E01D8E41D77CDC43489DA8381B68086,dc6cc442c0900104a5601a6049354fad,41d63d293a6e2722fcf82f8bf67b8f566bd4d3f669ede146ccc286f0228d8f62
CosmicDuke,0FF7CE34841C03C876B141C1F46D0FF2519889CC,fa52383868abf82d027b971e799a599a,a31551902d2cbb7110a9f5f04bfba7269410850155dc6163c7bf8cad171ed68c
CosmicDuke,11B5CFB37EFB45D2C721CBF20CAB7C1F5C1AA44B,51a96f279e790d2f861bb0ff843a7328,620da58f80640661ccec202a3b20f138b8a0c9f374fb1fb5525dd3fe00ac5a8c
CosmicDuke,151362502D569B16453E84A2F5D277D8E4E878C2,685d678b3ffd72fce3f8b48d82a76f60,70a7248b90573ba2edde5d9e8f0acd478235054480d98b0531d85725555f3a5c
CosmicDuke,174373AB44CF6E7355F9DBB8469453519CB61A44,78c6245367e6ef00ca76b8106eb73816,1dbb96c130b12eacfe2956b536ca8e8ef59691f513816011866320e0e77daab2
CosmicDuke,18D983BA09DA695CE704AB8093296366B543996A,9dc3d5da2f68b4ed9336c5b78b955780,05637ef950feaeb0944d9fccca38eeff38e366c24a137ef08c9f1442aeb6afb7
CosmicDuke,1A31245E943B131D81375D70B489D8E4BF3D6DCE,cce1577e03093dcf195449d208e544d7,0314ed09890d5aa2dba659fe1343be93d48c3875a89e261484967fea7ea6c7eb
CosmicDuke,1CE049522C4DF595A1C4C9E9CA24BE72DC5C6B28,1270217794b67491365048584a27a5ed,0a013787f9c1731213059f2d8e1a7514f610783aaaea8fa5736063ab7793c0d7
CosmicDuke,1DF78A1DC0AA3382FCC6FAC172B70AAFD0ED8D3D,39e1b41b4118f4ea3ce2119c054b29e8,52d1b5387739dcf6a68efb21e8ccf83b9b29fb29724091d7a8084d2315f81d80
CosmicDuke,1E5C6D3F64295CB36D364F7FA183177A3F5E6B7E,868915de8b23cfc87765525efbdb4fa0,1c86bcc74684c2533026a8b4d9463ad4b5a1f30f6915ca19197b41e0cb893b77
CosmicDuke,2345CD5C112E55BA631DAC539C8EFAB850C536B2,0b78ad10bb56a3f69f13297e427806cf,2c480399bff7d05736caa1858fd43d9223df3fd531ae574dc3c9eb06cc3579ef
CosmicDuke,2B1E7D54723CF9EE2FD133B8F17FA99470D7A51A,2c6a49568e1733b66ef9dd2fa659aedb,182ab7eb1dce2827a05aff0d83a13dd8346bd3b8ab2dfb681817a0d3aab05b15
CosmicDuke,322E042CF1CB43A8072C4A4CBF6E37004A88D6F7,b5304f94cd5baae6fb5dad19c2759d2c,55ba0c04d488903e07f0747407ed56319f0d9aac113c7f9c62287442f1f78c45
CosmicDuke,332AAC7BDB0F697FD96E35C31C54D15E548061F4,dee4b9c620a390be143a79f555225c85,ffc6a96b542196dbe322de199ee7b2621966d4c0d32ab43f78b9516a3576da09
CosmicDuke,365F61C7886CA82BFDF8EE19CE0F92C4F7D0901E,0295fb28f715a19e2b0c497b5dd55629,cae1277446cb62f1ed3674e7ea87063a28b9d364e3638fa779fe8e3d6e1fb15f
CosmicDuke,3980F0E3FE80B2E7378325AB64ECBE725AE5ECA9,52c73a7801a186077ed27a4cb7c7f887,2e8aa9dac584a51c7d960baccf76747c858175573f5c013b7c44328f0871da04
